15,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.0057708
20,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.010398
25,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.010416
30,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.010276
35,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.0098258
40,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.01046
45,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.0099902
50,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.010582
55,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.010318
60,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.010183
65,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.010724
70,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.01154
75,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.010272
80,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.0091135
85,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.0095339
90,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.0090751
95,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.010035
100,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.010723
105,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.01024
110,0.010768,0.04291,0.0027074,0.021506,0.005402,0.011618
115,0.011766,0.046885,0.0029582,0.023498,0.0059024,0.012113
120,0.012807,0.051036,0.0032201,0.025578,0.006425,0.011381
125,0.013893,0.055362,0.0034931,0.027747,0.0069696,0.012836
130,0.015023,0.059863,0.0037771,0.030003,0.0075363,0.01491
135,0.016196,0.06454,0.0040722,0.032347,0.0081251,0.01718
140,0.017414,0.069392,0.0043783,0.034778,0.0087359,0.016707
145,0.018675,0.074419,0.0046955,0.037298,0.0093688,0.018977
150,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021089
155,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020273
160,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021535
165,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020233
170,0.019981,0.079621,0.0050238,0.039905,0.010024,0.018538
175,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020292
180,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021023
185,0.019981,0.079621,0.0050238,0.039905,0.010024,0.019994
190,0.019981,0.079621,0.0050238,0.039905,0.010024,0.023085
195,0.019981,0.079621,0.0050238,0.039905,0.010024,0.022548
200,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021185
205,0.019981,0.079621,0.0050238,0.039905,0.010024,0.024944
210,0.019981,0.079621,0.0050238,0.039905,0.010024,0.023788
215,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021806
220,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021874
225,0.019981,0.079621,0.0050238,0.039905,0.010024,0.019397
230,0.019981,0.079621,0.0050238,0.039905,0.010024,0.018702
235,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021621
240,0.019981,0.079621,0.0050238,0.039905,0.010024,0.02077
245,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020422
250,0.019981,0.079621,0.0050238,0.039905,0.010024,0.02082
255,0.019981,0.079621,0.0050238,0.039905,0.010024,0.018629
260,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020124
265,0.019981,0.079621,0.0050238,0.039905,0.010024,0.02041
270,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021491
275,0.019981,0.079621,0.0050238,0.039905,0.010024,0.017383
280,0.019981,0.079621,0.0050238,0.039905,0.010024,0.017832
285,0.019981,0.079621,0.0050238,0.039905,0.010024,0.01947
290,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020203
295,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021625
300,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020836
305,0.019981,0.079621,0.0050238,0.039905,0.010024,0.02
310,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021923
315,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020754
320,0.019981,0.079621,0.0050238,0.039905,0.010024,0.018257
325,0.019981,0.079621,0.0050238,0.039905,0.010024,0.017876
330,0.019981,0.079621,0.0050238,0.039905,0.010024,0.019987
335,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020031
340,0.019981,0.079621,0.0050238,0.039905,0.010024,0.02267
345,0.019981,0.079621,0.0050238,0.039905,0.010024,0.024285
350,0.019981,0.079621,0.0050238,0.039905,0.010024,0.022475
355,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020199
360,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020156
365,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020914
370,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020528
375,0.019981,0.079621,0.0050238,0.039905,0.010024,0.019447
380,0.019981,0.079621,0.0050238,0.039905,0.010024,0.01887
385,0.019981,0.079621,0.0050238,0.039905,0.010024,0.019419
390,0.019981,0.079621,0.0050238,0.039905,0.010024,0.019839
395,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020076
400,0.019981,0.079621,0.0050238,0.039905,0.010024,0.018872
405,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020735
410,0.019981,0.079621,0.0050238,0.039905,0.010024,0.022338
415,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021056
420,0.019981,0.079621,0.0050238,0.039905,0.010024,0.019744
425,0.019981,0.079621,0.0050238,0.039905,0.010024,0.017241
430,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020204
435,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021043
440,0.019981,0.079621,0.0050238,0.039905,0.010024,0.01846
445,0.019981,0.079621,0.0050238,0.039905,0.010024,0.018037
450,0.019981,0.079621,0.0050238,0.039905,0.010024,0.019584
455,0.019981,0.079621,0.0050238,0.039905,0.010024,0.022322
460,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021445
465,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021784
470,0.019981,0.079621,0.0050238,0.039905,0.010024,0.019386
475,0.019981,0.079621,0.0050238,0.039905,0.010024,0.018416
480,0.019981,0.079621,0.0050238,0.039905,0.010024,0.019303
485,0.019981,0.079621,0.0050238,0.039905,0.010024,0.019903
490,0.019981,0.079621,0.0050238,0.039905,0.010024,0.020299
495,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021873
500,0.019981,0.079621,0.0050238,0.039905,0.010024,0.021699
505,0.019588,0.078058,0.0049251,0.039122,0.0098269,0.017626
510,0.019208,0.07654,0.0048294,0.038361,0.0096358,0.019952
515,0.018838,0.075066,0.0047363,0.037622,0.0094503,0.0207
520,0.018478,0.073634,0.004646,0.036905,0.00927,0.018038
525,0.018129,0.072243,0.0045582,0.036207,0.0090949,0.016989
530,0.01779,0.070891,0.0044729,0.03553,0.0089247,0.018656
535,0.01746,0.069577,0.00439,0.034871,0.0087592,0.019462
540,0.017139,0.068299,0.0043093,0.03423,0.0085983,0.020186
545,0.016827,0.067055,0.0042309,0.033607,0.0084418,0.01724
550,0.016524,0.065846,0.0041546,0.033001,0.0082895,0.016649
555,0.016229,0.064669,0.0040803,0.032411,0.0081413,0.015516
560,0.015941,0.063523,0.004008,0.031837,0.0079971,0.014904
565,0.015661,0.062407,0.0039376,0.031278,0.0078566,0.014258
570,0.015388,0.061321,0.0038691,0.030733,0.0077199,0.013938
575,0.015123,0.060263,0.0038023,0.030203,0.0075866,0.015661
580,0.014864,0.059232,0.0037373,0.029686,0.0074568,0.013898
585,0.014612,0.058227,0.0036739,0.029183,0.0073304,0.012102
590,0.014366,0.057248,0.0036121,0.028692,0.0072071,0.012109
595,0.014127,0.056293,0.0035518,0.028213,0.0070868,0.013832
600,0.013893,0.055362,0.0034931,0.027747,0.0069696,0.012666
605,0.013665,0.054453,0.0034358,0.027291,0.0068553,0.012835
610,0.013443,0.053567,0.0033799,0.026847,0.0067437,0.014259
615,0.013226,0.052703,0.0033253,0.026414,0.0066349,0.014641
620,0.013014,0.051859,0.0032721,0.025991,0.0065287,0.012197
625,0.012807,0.051036,0.0032201,0.025578,0.006425,0.011822
630,0.012605,0.050231,0.0031694,0.025175,0.0063238,0.012514
635,0.012408,0.049446,0.0031198,0.024782,0.0062249,0.012194
640,0.012216,0.048679,0.0030714,0.024397,0.0061283,0.012093
645,0.012028,0.04793,0.0030242,0.024022,0.006034,0.012128
650,0.011844,0.047198,0.002978,0.023655,0.0059419,0.011107
655,0.011665,0.046483,0.0029328,0.023296,0.0058518,0.011076
660,0.011489,0.045783,0.0028887,0.022946,0.0057638,0.012203
665,0.011318,0.0451,0.0028456,0.022603,0.0056777,0.010779
670,0.01115,0.044431,0.0028034,0.022268,0.0055936,0.010194
675,0.010986,0.043778,0.0027622,0.021941,0.0055113,0.010197
680,0.010826,0.043139,0.0027219,0.021621,0.0054308,0.0093073
685,0.010669,0.042513,0.0026824,0.021307,0.0053521,0.0098243
690,0.010515,0.041901,0.0026438,0.021,0.0052751,0.010115
695,0.010365,0.041303,0.002606,0.0207,0.0051997,0.01132
700,0.010218,0.040717,0.0025691,0.020407,0.0051259,0.011171
705,0.010074,0.040143,0.0025329,0.020119,0.0050537,0.010088
710,0.009933,0.039582,0.0024974,0.019838,0.0049831,0.010557
715,0.009795,0.039032,0.0024628,0.019562,0.0049138,0.0099606
720,0.0096599,0.038494,0.0024288,0.019292,0.0048461,0.0087778
725,0.0095276,0.037966,0.0023955,0.019028,0.0047797,0.0098756
730,0.0093979,0.03745,0.0023629,0.018769,0.0047146,0.010254
735,0.009271,0.036944,0.002331,0.018516,0.0046509,0.010134
740,0.0091465,0.036448,0.0022997,0.018267,0.0045885,0.0094305
745,0.0090246,0.035962,0.002269,0.018024,0.0045273,0.0093467
750,0.008905,0.035486,0.002239,0.017785,0.0044674,0.0081888
755,0.0087879,0.035019,0.0022095,0.017551,0.0044086,0.0078547
760,0.008673,0.034561,0.0021807,0.017322,0.004351,0.007879
765,0.0085604,0.034112,0.0021523,0.017097,0.0042945,0.0076088
770,0.00845,0.033672,0.0021246,0.016876,0.0042391,0.0079229
775,0.0083417,0.033241,0.0020973,0.01666,0.0041847,0.0076416
780,0.0082354,0.032817,0.0020706,0.016448,0.0041314,0.0074588
785,0.0081312,0.032402,0.0020444,0.016239,0.0040792,0.0068426
790,0.008029,0.031994,0.0020187,0.016035,0.0040279,0.0080198
795,0.0079286,0.031595,0.0019935,0.015835,0.0039775,0.00773
800,0.0078302,0.031202,0.0019687,0.015638,0.0039281,0.0078446
805,0.0077335,0.030817,0.0019444,0.015445,0.0038797,0.0072054
810,0.0076387,0.030439,0.0019206,0.015256,0.0038321,0.0071357
815,0.0075455,0.030068,0.0018972,0.01507,0.0037854,0.0066094
820,0.0074541,0.029704,0.0018742,0.014887,0.0037395,0.0062623
825,0.0073643,0.029346,0.0018516,0.014708,0.0036945,0.0065456
830,0.0072762,0.028995,0.0018294,0.014532,0.0036502,0.006194
835,0.0071896,0.02865,0.0018077,0.014359,0.0036068,0.0072034
840,0.0071046,0.028311,0.0017863,0.014189,0.0035641,0.0070138
845,0.007021,0.027978,0.0017653,0.014022,0.0035222,0.006451
850,0.0069389,0.027651,0.0017446,0.013858,0.003481,0.006916
855,0.0068583,0.02733,0.0017244,0.013697,0.0034406,0.0076343
860,0.006779,0.027014,0.0017044,0.013539,0.0034008,0.0073569
865,0.0067012,0.026703,0.0016849,0.013383,0.0033618,0.0062913
870,0.0066246,0.026398,0.0016656,0.013231,0.0033234,0.0065996
875,0.0065494,0.026099,0.0016467,0.01308,0.0032856,0.0072738
880,0.0064754,0.025804,0.0016281,0.012933,0.0032485,0.0069612
885,0.0064027,0.025514,0.0016098,0.012787,0.003212,0.0066115
890,0.0063312,0.025229,0.0015919,0.012645,0.0031762,0.0062758
895,0.0062609,0.024949,0.0015742,0.012504,0.0031409,0.0062065
900,0.0061918,0.024674,0.0015568,0.012366,0.0031062,0.0053993
905,0.0061238,0.024403,0.0015397,0.01223,0.0030721,0.006099
910,0.0060569,0.024136,0.0015229,0.012097,0.0030385,0.0062173
915,0.0059911,0.023874,0.0015063,0.011965,0.0030055,0.0055442
920,0.0059264,0.023616,0.0014901,0.011836,0.0029731,0.0053215
925,0.0058627,0.023362,0.0014741,0.011709,0.0029411,0.0051302
930,0.0058001,0.023113,0.0014583,0.011584,0.0029097,0.0059752
935,0.0057384,0.022867,0.0014428,0.011461,0.0028788,0.0064203
940,0.0056777,0.022625,0.0014275,0.011339,0.0028483,0.0059604
945,0.005618,0.022387,0.0014125,0.01122,0.0028184,0.0058385
950,0.0055592,0.022153,0.0013977,0.011103,0.0027889,0.0060372
955,0.0055014,0.021922,0.0013832,0.010987,0.0027599,0.0057238
960,0.0054444,0.021695,0.0013689,0.010873,0.0027313,0.004849
965,0.0053883,0.021472,0.0013548,0.010761,0.0027031,0.0045991
970,0.0053331,0.021252,0.0013409,0.010651,0.0026754,0.0050978
975,0.0052787,0.021035,0.0013272,0.010543,0.0026482,0.0050277
980,0.0052252,0.020822,0.0013138,0.010436,0.0026213,0.0048192
985,0.0051724,0.020612,0.0013005,0.01033,0.0025948,0.0055227
990,0.0051205,0.020405,0.0012874,0.010227,0.0025688,0.0052327
995,0.0050694,0.020201,0.0012746,0.010124,0.0025431,0.0050445
1000,0.005019,0.02,0.0012619,0.010024,0.0025178,0.0053567
1005,0.0049693,0.019802,0.0012494,0.0099246,0.0024929,0.0047047
1010,0.0049204,0.019607,0.0012371,0.0098269,0.0024684,0.0046057
1015,0.0048722,0.019415,0.001225,0.0097306,0.0024442,0.0049701
1020,0.0048247,0.019226,0.0012131,0.0096358,0.0024204,0.004908
1025,0.0047779,0.019039,0.0012013,0.0095423,0.0023969,0.0050488
1030,0.0047318,0.018856,0.0011897,0.0094502,0.0023738,0.0044926
1035,0.0046864,0.018675,0.0011783,0.0093595,0.002351,0.0043943
1040,0.0046416,0.018496,0.001167,0.00927,0.0023285,0.0042014
1045,0.0045974,0.01832,0.0011559,0.0091818,0.0023064,0.0039501
