15,0.0099904,0.039811,0.0025119,0.019953,0.0050119,0.0057708
1050,0.0045539,0.018147,0.001145,0.0090949,0.0022845,0.0046186
1055,0.0045109,0.017976,0.0011342,0.0090091,0.002263,0.0042276
1060,0.0044686,0.017807,0.0011235,0.0089246,0.0022418,0.0035832
1065,0.0044269,0.017641,0.0011131,0.0088413,0.0022208,0.0040583
1070,0.0043858,0.017477,0.0011027,0.0087592,0.0022002,0.0047126
1075,0.0043452,0.017315,0.0010925,0.0086781,0.0021799,0.0047225
1080,0.0043052,0.017156,0.0010825,0.0085983,0.0021598,0.0043073
1085,0.0042658,0.016999,0.0010725,0.0085195,0.00214,0.0038864
1090,0.0042268,0.016843,0.0010628,0.0084417,0.0021205,0.0036134
1095,0.0041885,0.016691,0.0010531,0.0083651,0.0021012,0.0037542
1100,0.0041506,0.01654,0.0010436,0.0082895,0.0020822,0.0041702
1105,0.0041133,0.016391,0.0010342,0.0082149,0.0020635,0.0039953
1110,0.0040764,0.016244,0.0010249,0.0081413,0.002045,0.003811
1115,0.0040401,0.016099,0.0010158,0.0080687,0.0020268,0.0042781
1120,0.0040042,0.015956,0.0010068,0.0079971,0.0020088,0.0044881
1125,0.0039688,0.015815,0.00099787,0.0079264,0.001991,0.0040043
1130,0.0039339,0.015676,0.00098909,0.0078566,0.0019735,0.0039103
1135,0.0038994,0.015539,0.00098042,0.0077878,0.0019562,0.0040902
1140,0.0038654,0.015403,0.00097187,0.0077198,0.0019391,0.0041708
1145,0.0038318,0.015269,0.00096343,0.0076528,0.0019223,0.0041702
1150,0.0037987,0.015137,0.0009551,0.0075866,0.0019057,0.0040889
1155,0.003766,0.015007,0.00094688,0.0075213,0.0018893,0.0039673
1160,0.0037337,0.014878,0.00093876,0.0074568,0.0018731,0.0035329
1165,0.0037018,0.014751,0.00093075,0.0073932,0.0018571,0.0034009
1170,0.0036704,0.014626,0.00092284,0.0073303,0.0018413,0.0032724
1175,0.0036393,0.014502,0.00091502,0.0072683,0.0018257,0.0036036
1180,0.0036086,0.01438,0.00090731,0.007207,0.0018103,0.0031796
1185,0.0035783,0.014259,0.0008997,0.0071466,0.0017951,0.0030902
1190,0.0035484,0.01414,0.00089218,0.0070868,0.0017801,0.0036086
1195,0.0035189,0.014022,0.00088475,0.0070278,0.0017653,0.0037972
1200,0.0034897,0.013906,0.00087742,0.0069696,0.0017507,0.0032279
1205,0.0034609,0.013791,0.00087018,0.0069121,0.0017362,0.0031236
1210,0.0034325,0.013678,0.00086303,0.0068553,0.001722,0.0036299
1215,0.0034044,0.013566,0.00085596,0.0067992,0.0017079,0.0033505
1220,0.0033766,0.013456,0.00084899,0.0067437,0.0016939,0.0027603
1225,0.0033492,0.013346,0.00084209,0.006689,0.0016802,0.002781
1230,0.0033221,0.013238,0.00083528,0.0066349,0.0016666,0.003046
1235,0.0032954,0.013132,0.00082856,0.0065815,0.0016532,0.0033867
1240,0.003269,0.013026,0.00082191,0.0065287,0.0016399,0.0031961
1245,0.0032428,0.012922,0.00081534,0.0064765,0.0016268,0.0030531
1250,0.003217,0.01282,0.00080886,0.006425,0.0016139,0.0033515
1255,0.0031915,0.012718,0.00080245,0.0063741,0.0016011,0.0036339
1260,0.0031663,0.012618,0.00079611,0.0063237,0.0015885,0.003778
1265,0.0031415,0.012518,0.00078985,0.006274,0.001576,0.0031556
1270,0.0031169,0.01242,0.00078367,0.0062249,0.0015636,0.0029756
1275,0.0030925,0.012323,0.00077755,0.0061763,0.0015514,0.00322
1280,0.0030685,0.012228,0.00077151,0.0061283,0.0015394,0.0028111
1285,0.0030448,0.012133,0.00076554,0.0060809,0.0015275,0.0030543
1290,0.0030213,0.012039,0.00075964,0.006034,0.0015157,0.0033479
1295,0.0029981,0.011947,0.0007538,0.0059877,0.001504,0.0030684
1300,0.0029751,0.011856,0.00074803,0.0059419,0.0014925,0.0029059
1305,0.0029525,0.011765,0.00074233,0.0058966,0.0014811,0.0029262
1310,0.00293,0.011676,0.0007367,0.0058518,0.0014699,0.0030196
1315,0.0029079,0.011588,0.00073112,0.0058075,0.0014588,0.0030894
1320,0.002886,0.0115,0.00072561,0.0057638,0.0014478,0.0027072
1325,0.0028643,0.011414,0.00072017,0.0057205,0.0014369,0.0028231
1330,0.0028429,0.011329,0.00071478,0.0056777,0.0014262,0.0025717
1335,0.0028217,0.011244,0.00070946,0.0056354,0.0014155,0.0028868
1340,0.0028007,0.011161,0.00070419,0.0055936,0.001405,0.002692
1345,0.00278,0.011078,0.00069898,0.0055522,0.0013947,0.0026606
1350,0.0027595,0.010996,0.00069383,0.0055113,0.0013844,0.0027081
1355,0.0027393,0.010916,0.00068874,0.0054708,0.0013742,0.0031297
1360,0.0027192,0.010836,0.0006837,0.0054308,0.0013642,0.0029903
1365,0.0026994,0.010757,0.00067872,0.0053912,0.0013542,0.0028209
1370,0.0026798,0.010679,0.00067379,0.0053521,0.0013444,0.0029166
1375,0.0026604,0.010602,0.00066891,0.0053134,0.0013347,0.0027294
1380,0.0026413,0.010525,0.00066409,0.0052751,0.001325,0.0025069
1385,0.0026223,0.01045,0.00065932,0.0052372,0.0013155,0.0025961
1390,0.0026035,0.010375,0.0006546,0.0051997,0.0013061,0.0027192
1395,0.002585,0.010301,0.00064994,0.0051626,0.0012968,0.0025666
1400,0.0025666,0.010228,0.00064532,0.0051259,0.0012876,0.0023065
1405,0.0025484,0.010155,0.00064075,0.0050896,0.0012785,0.0024945
1410,0.0025304,0.010084,0.00063623,0.0050537,0.0012694,0.0025141
1415,0.0025127,0.010013,0.00063175,0.0050182,0.0012605,0.002703
1420,0.002495,0.0099425,0.00062733,0.004983,0.0012517,0.00262
1425,0.0024776,0.0098731,0.00062295,0.0049483,0.0012429,0.0026148
1430,0.0024604,0.0098044,0.00061861,0.0049138,0.0012343,0.0026628
1435,0.0024433,0.0097364,0.00061432,0.0048798,0.0012257,0.0023371
1440,0.0024265,0.0096691,0.00061008,0.004846,0.0012173,0.0020477
1445,0.0024097,0.0096026,0.00060588,0.0048127,0.0012089,0.0025569
1450,0.0023932,0.0095367,0.00060172,0.0047797,0.0012006,0.0026227
1455,0.0023768,0.0094715,0.00059761,0.004747,0.0011924,0.0023035
1460,0.0023607,0.0094069,0.00059354,0.0047146,0.0011843,0.002256
1465,0.0023446,0.009343,0.00058951,0.0046826,0.0011762,0.0024898
1470,0.0023288,0.0092798,0.00058552,0.0046509,0.0011683,0.0023898
1475,0.002313,0.0092172,0.00058157,0.0046196,0.0011604,0.0024024
1480,0.0022975,0.0091553,0.00057766,0.0045885,0.0011526,0.0024668
1485,0.0022821,0.0090939,0.00057379,0.0045578,0.0011449,0.0020763
1490,0.0022669,0.0090332,0.00056996,0.0045273,0.0011372,0.0020569
1495,0.0022518,0.0089731,0.00056616,0.0044972,0.0011296,0.0023781
1500,0.0022368,0.0089136,0.00056241,0.0044674,0.0011222,0.002214
1505,0.0022221,0.0088546,0.00055869,0.0044378,0.0011147,0.0022963
1510,0.0022074,0.0087963,0.00055501,0.0044086,0.0011074,0.0023609
1515,0.0021929,0.0087385,0.00055136,0.0043796,0.0011001,0.0024466
1520,0.0021786,0.0086813,0.00054775,0.004351,0.0010929,0.0022843
1525,0.0021644,0.0086247,0.00054418,0.0043226,0.0010858,0.0019594
1530,0.0021503,0.0085686,0.00054064,0.0042945,0.0010787,0.0021521
1535,0.0021363,0.0085131,0.00053714,0.0042666,0.0010717,0.002042
1540,0.0021225,0.0084581,0.00053367,0.0042391,0.0010648,0.0018514
1545,0.0021089,0.0084036,0.00053023,0.0042118,0.0010579,0.0020581
1550,0.0020953,0.0083496,0.00052683,0.0041847,0.0010512,0.0020016
1555,0.0020819,0.0082962,0.00052346,0.004158,0.0010444,0.0020935
1560,0.0020686,0.0082433,0.00052012,0.0041314,0.0010378,0.0024185
1565,0.0020555,0.0081909,0.00051681,0.0041052,0.0010312,0.0020825
1570,0.0020425,0.008139,0.00051353,0.0040792,0.0010246,0.0019587
1575,0.0020296,0.0080876,0.00051029,0.0040534,0.0010182,0.0019856
1580,0.0020168,0.0080366,0.00050708,0.0040279,0.0010118,0.0020796
1585,0.0020041,0.0079862,0.00050389,0.0040026,0.0010054,0.0019409
1590,0.0019916,0.0079362,0.00050074,0.0039775,0.00099911,0.0021123
1595,0.0019792,0.0078867,0.00049762,0.0039527,0.00099288,0.002027
1600,0.0019668,0.0078376,0.00049452,0.0039281,0.0009867,0.0019916
1605,0.0019546,0.007789,0.00049146,0.0039038,0.00098058,0.0019076
1610,0.0019426,0.0077409,0.00048842,0.0038796,0.00097452,0.0019933
1615,0.0019306,0.0076932,0.00048541,0.0038557,0.00096852,0.0018685
1620,0.0019187,0.007646,0.00048243,0.0038321,0.00096257,0.0017479
1625,0.001907,0.0075991,0.00047947,0.0038086,0.00095668,0.0017893
1630,0.0018954,0.0075528,0.00047655,0.0037853,0.00095084,0.001877
1635,0.0018838,0.0075068,0.00047365,0.0037623,0.00094505,0.0019242
1640,0.0018724,0.0074612,0.00047077,0.0037395,0.00093932,0.0016509
1645,0.0018611,0.0074161,0.00046792,0.0037169,0.00093363,0.0017822
1650,0.0018498,0.0073714,0.0004651,0.0036944,0.000928,0.0017721
1655,0.0018387,0.0073271,0.00046231,0.0036722,0.00092242,0.0019088
1660,0.0018277,0.0072831,0.00045954,0.0036502,0.00091689,0.0017318
1665,0.0018168,0.0072396,0.00045679,0.0036284,0.00091141,0.0016176
1670,0.0018059,0.0071965,0.00045407,0.0036068,0.00090598,0.0017155
1675,0.0017952,0.0071537,0.00045137,0.0035854,0.0009006,0.0017124
1680,0.0017846,0.0071113,0.00044869,0.0035641,0.00089527,0.0017224
1685,0.001774,0.0070693,0.00044605,0.0035431,0.00088998,0.0017135
1690,0.0017636,0.0070277,0.00044342,0.0035222,0.00088474,0.0017749
1695,0.0017532,0.0069865,0.00044082,0.0035015,0.00087954,0.001775
1700,0.001743,0.0069456,0.00043823,0.003481,0.0008744,0.0017446
1705,0.0017328,0.006905,0.00043568,0.0034607,0.00086929,0.0017516
1710,0.0017227,0.0068648,0.00043314,0.0034406,0.00086423,0.0017586
1715,0.0017127,0.006825,0.00043063,0.0034206,0.00085922,0.0016801
1720,0.0017028,0.0067855,0.00042814,0.0034008,0.00085425,0.0016289
1725,0.001693,0.0067464,0.00042567,0.0033812,0.00084932,0.0016268
1730,0.0016833,0.0067076,0.00042322,0.0033617,0.00084443,0.0016289
1735,0.0016736,0.0066691,0.00042079,0.0033425,0.00083959,0.0014872
1740,0.001664,0.006631,0.00041839,0.0033233,0.00083479,0.0014481
1745,0.0016545,0.0065931,0.000416,0.0033044,0.00083003,0.0013312
1750,0.0016451,0.0065556,0.00041363,0.0032856,0.00082531,0.001427
1755,0.0016358,0.0065185,0.00041129,0.003267,0.00082063,0.0014044
1760,0.0016266,0.0064816,0.00040896,0.0032485,0.00081599,0.0014875
1765,0.0016174,0.0064451,0.00040666,0.0032302,0.00081139,0.0015456
1770,0.0016083,0.0064088,0.00040437,0.003212,0.00080682,0.0015883
1775,0.0015993,0.0063729,0.0004021,0.003194,0.0008023,0.0016193
1780,0.0015903,0.0063373,0.00039985,0.0031762,0.00079781,0.0016034
1785,0.0015815,0.0063019,0.00039762,0.0031585,0.00079337,0.0016537
1790,0.0015727,0.0062669,0.00039541,0.0031409,0.00078896,0.0014981
1795,0.0015639,0.0062321,0.00039322,0.0031235,0.00078458,0.0013881
1800,0.0015553,0.0061977,0.00039105,0.0031062,0.00078024,0.0013633
1805,0.0015467,0.0061635,0.00038889,0.0030891,0.00077594,0.0015132
1810,0.0015382,0.0061296,0.00038675,0.0030721,0.00077167,0.0017125
1815,0.0015298,0.006096,0.00038463,0.0030552,0.00076744,0.0018687
1820,0.0015214,0.0060627,0.00038253,0.0030385,0.00076325,0.0017363
1825,0.0015131,0.0060296,0.00038044,0.003022,0.00075908,0.0013901
1830,0.0015049,0.0059968,0.00037838,0.0030055,0.00075496,0.0014304
1835,0.0014967,0.0059643,0.00037632,0.0029892,0.00075086,0.0016404
1840,0.0014886,0.0059321,0.00037429,0.0029731,0.0007468,0.0014708
1845,0.0014806,0.0059001,0.00037227,0.002957,0.00074277,0.0014898
1850,0.0014726,0.0058683,0.00037027,0.0029411,0.00073878,0.0014445
1855,0.0014647,0.0058368,0.00036828,0.0029253,0.00073481,0.0014077
1860,0.0014569,0.0058056,0.00036631,0.0029097,0.00073088,0.0014302
1865,0.0014491,0.0057746,0.00036435,0.0028942,0.00072698,0.0012582
1870,0.0014414,0.0057439,0.00036241,0.0028788,0.00072311,0.0012741
1875,0.0014338,0.0057134,0.00036049,0.0028635,0.00071927,0.0013721
1880,0.0014262,0.0056831,0.00035858,0.0028483,0.00071547,0.0014887
1885,0.0014186,0.0056531,0.00035669,0.0028333,0.00071169,0.0017507
1890,0.0014112,0.0056234,0.00035481,0.0028184,0.00070794,0.0017868
1895,0.0014038,0.0055938,0.00035295,0.0028036,0.00070422,0.0016437
1900,0.0013964,0.0055645,0.0003511,0.0027889,0.00070053,0.0013631
1905,0.0013891,0.0055355,0.00034926,0.0027743,0.00069687,0.0013588
1910,0.0013819,0.0055066,0.00034744,0.0027598,0.00069324,0.0013515
1915,0.0013747,0.005478,0.00034564,0.0027455,0.00068964,0.0012528
1920,0.0013676,0.0054496,0.00034385,0.0027313,0.00068606,0.0013451
1925,0.0013605,0.0054214,0.00034207,0.0027171,0.00068252,0.0013563
1930,0.0013535,0.0053935,0.00034031,0.0027031,0.000679,0.0014984
1935,0.0013465,0.0053657,0.00033855,0.0026892,0.0006755,0.0014498
1940,0.0013396,0.0053382,0.00033682,0.0026754,0.00067204,0.0013572
1945,0.0013328,0.0053109,0.00033509,0.0026617,0.0006686,0.0013194
1950,0.001326,0.0052838,0.00033338,0.0026482,0.00066519,0.0011716
1955,0.0013192,0.0052569,0.00033169,0.0026347,0.0006618,0.0012401
1960,0.0013125,0.0052302,0.00033,0.0026213,0.00065844,0.0013329
1965,0.0013059,0.0052037,0.00032833,0.002608,0.0006551,0.0013421
1970,0.0012993,0.0051774,0.00032667,0.0025948,0.0006518,0.001319
1975,0.0012927,0.0051513,0.00032503,0.0025818,0.00064851,0.0012
1980,0.0012862,0.0051254,0.00032339,0.0025688,0.00064525,0.0011446
1985,0.0012798,0.0050997,0.00032177,0.0025559,0.00064202,0.0011017
1990,0.0012734,0.0050742,0.00032016,0.0025431,0.0006388,0.0011633
1995,0.001267,0.0050489,0.00031856,0.0025304,0.00063562,0.001274
2000,0.0012607,0.0050238,0.00031698,0.0025178,0.00063245,0.00095175
